sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2020,6,28,2020-06-28T21:44:19Z,1609.34,6.99410691003911,419.618,181,151.34375,2,0
running,2020,6,28,2020-06-28T21:51:21Z,1609.34,7.02893081761006,421.765,183,151.375,4,0
running,2020,6,28,2020-06-28T21:58:39Z,1609.34,7.31653027823241,438.939,183,151.28125,3,3
running,2020,6,28,2020-06-28T22:00:20Z,138.14,6.94520973588814,35.767,184,151.96875,0,0
running,2020,7,1,2020-07-01T02:15:48Z,1609.34,7.02708933717579,421.607,146,151.203125,0,2
running,2020,7,1,2020-07-01T02:23:04Z,1609.34,7.13931328187384,436.166,157,150.5625,0,0
running,2020,7,1,2020-07-01T02:30:09Z,1609.34,6.86521627847453,425.104,167,148.28125,0,2
running,2020,7,1,2020-07-01T02:40:33Z,1609.34,7.33654266958425,622.614,159,143.21875,4,6
running,2020,7,1,2020-07-01T02:44:35Z,940.67,6.83721641600816,239.81,174,151.140625,0,0
running,2020,7,2,2020-07-02T03:18:07Z,1609.34,7.43414634146341,450.282,146,150.578125,0,0
running,2020,7,2,2020-07-02T03:25:13Z,1609.34,7.09587301587302,425.755,160,151,2,4
running,2020,7,2,2020-07-02T03:32:05Z,1609.34,6.86345957011259,411.776,163,150.703125,0,2
running,2020,7,2,2020-07-02T03:39:09Z,1609.34,7.07715039577836,424.619,168,150.078125,2,2
running,2020,7,2,2020-07-02T03:46:39Z,1609.34,7.10338983050847,449.499,166,148.265625,5,5
running,2020,7,2,2020-07-02T03:46:48Z,22.79,7.53015160022459,6.396,166,150.328125,0,0
running,2020,7,2,2020-07-02T18:15:07Z,1609.34,7.51959629941127,458.156,134,148.953125,2,0
running,2020,7,2,2020-07-02T18:17:14Z,374.03,6.80426179604262,126.175,151,152.09375,0,2
running,2020,7,2,2020-07-02T18:23:06Z,1609.34,5.8692341356674,352.165,162,160.9375,2,2
running,2020,7,2,2020-07-02T18:31:18Z,1609.34,6.26545199719692,491.793,169,154.984375,2,2
running,2020,7,2,2020-07-02T18:37:27Z,1212.91,7.51748878923767,339.918,169,150.5,4,2
running,2020,7,2,2020-07-02T18:42:01Z,933.59,7.47142061281337,260.075,175,146.359375,21,0
running,2020,7,3,2020-07-03T23:48:29Z,1609.34,7.25910690121786,435.545,141,150.140625,2,0
running,2020,7,3,2020-07-03T23:55:30Z,1609.34,7.02157068062827,421.315,161,149.875,10,7
running,2020,7,4,2020-07-04T00:02:29Z,1609.34,6.98863991662324,419.327,170,149.9375,0,5
running,2020,7,4,2020-07-04T00:09:39Z,1609.34,7.16984763432237,430.227,176,150.25,2,5
running,2020,7,4,2020-07-04T00:16:48Z,1609.34,7.14692246203038,428.804,179,150.1875,0,0
running,2020,7,4,2020-07-04T00:24:08Z,1609.34,7.33052746652091,439.845,182,150.078125,2,2
running,2020,7,4,2020-07-04T00:31:35Z,1609.34,7.44652970571905,446.804,184,150.1875,7,2
running,2020,7,4,2020-07-04T00:32:08Z,118.08,6.82851323828921,30.063,184,150.53125,0,0
running,2020,7,5,2020-07-05T13:58:07Z,1609.34,7.87967097532315,472.837,140,150.328125,4,0
running,2020,7,5,2020-07-05T14:05:52Z,1609.34,7.76335745296671,465.837,142,150.1875,2,2
running,2020,7,5,2020-07-05T14:14:14Z,1609.34,8.35849174197569,501.445,140,150.4375,6,9
running,2020,7,5,2020-07-05T14:22:14Z,1609.34,8.00429722470904,480.296,144,150.578125,0,2
running,2020,7,5,2020-07-05T14:30:18Z,1609.34,8.05719435265845,483.42,144,150.75,0,0
running,2020,7,5,2020-07-05T14:38:21Z,1609.34,8.06203787195672,483.737,146,150.71875,0,0
running,2020,7,5,2020-07-05T14:46:23Z,1609.34,8.03547034152187,482.149,148,150.8125,2,0
running,2020,7,5,2020-07-05T14:54:26Z,1609.34,8.0499399759904,482.973,148,150.609375,0,4
running,2020,7,5,2020-07-05T15:02:38Z,1609.34,8.18754578754579,491.271,149,150.90625,0,0
running,2020,7,5,2020-07-05T15:10:44Z,1609.34,8.10099667774086,486.063,149,150.796875,4,2
running,2020,7,5,2020-07-05T15:11:18Z,111.3,7.60056673278549,31.537,145,150.515625,0,0
running,2020,7,7,2020-07-07T03:23:55Z,1609.34,7.39316427783903,462.695,136,147.453125,2,2
running,2020,7,7,2020-07-07T03:27:06Z,718.58,7.14692246203038,191.466,160,150.90625,0,0
running,2020,7,7,2020-07-07T03:29:41Z,807.07,5.15220898962735,155.029,181,172.375,2,2
running,2020,7,7,2020-07-07T03:31:29Z,169.43,17.0952198852772,107.982,143,107.515625,0,0
running,2020,7,7,2020-07-07T03:32:18Z,276.29,4.74648734737215,48.894,118,166.609375,0,0
running,2020,7,7,2020-07-07T03:34:08Z,173.18,16.9547408343869,109.438,131,108.3125,0,0
running,2020,7,7,2020-07-07T03:34:50Z,242.59,4.72225352112676,42.711,125,163.671875,0,0
running,2020,7,7,2020-07-07T03:43:09Z,1609.34,8.31960297766749,499.222,153,142.03125,2,4
running,2020,7,7,2020-07-07T03:48:16Z,930.34,7.7656050955414,303.807,155,147.296875,0,0
running,2020,7,8,2020-07-08T00:16:31Z,1609.34,7.40541137493098,449.909,150,149.515625,5,5
running,2020,7,8,2020-07-08T00:23:21Z,1609.34,6.84419494769074,410.601,162,152.15625,0,2
running,2020,7,8,2020-07-08T00:29:48Z,1609.34,6.45079365079365,387.042,172,153.84375,0,0
running,2020,7,8,2020-07-08T00:35:48Z,1609.34,6.00322291853178,360.176,182,155.96875,2,0
running,2020,7,8,2020-07-08T00:36:19Z,128.17,6.36355871886121,30.409,188,165.59375,5,0
running,2020,7,8,2020-07-08T00:37:26Z,96.19,18.7831932773109,67.338,166,103.0625,5,0
running,2020,7,8,2020-07-08T00:44:29Z,1534.49,7.32852459016393,419.243,165,149.328125,0,9
running,2020,7,9,2020-07-09T03:27:47Z,1609.34,7.06968898260411,424.225,135,151.71875,2,51
running,2020,7,9,2020-07-09T03:34:12Z,1609.34,6.42606612362242,385.54,165,154.4375,2,2
running,2020,7,9,2020-07-09T03:40:16Z,1609.34,6.05745257452575,363.449,174,155.890625,11,10
running,2020,7,9,2020-07-09T03:48:07Z,1611.4,7.75437987857762,465.797,155,147.28125,2,2
running,2020,7,9,2020-07-09T13:58:26Z,1609.34,7.31453504226889,438.854,130,150,5,2
running,2020,7,9,2020-07-09T14:05:39Z,1609.34,7.21808396124865,433.128,138,151.78125,8,8
running,2020,7,9,2020-07-09T14:13:13Z,1609.34,7.41769911504425,453.453,150,148.796875,18,10
running,2020,7,9,2020-07-09T14:20:10Z,1609.34,6.95060896605338,417.055,158,151.875,0,7
running,2020,7,9,2020-07-09T14:27:06Z,1609.34,6.93264409408116,415.973,162,152.296875,2,0
running,2020,7,9,2020-07-09T14:27:57Z,145.05,6.66726323639075,36.051,159,152.0625,0,2
running,2020,7,10,2020-07-10T15:41:31Z,1609.34,7.53015160022459,451.852,134,148.25,2,0
running,2020,7,10,2020-07-10T15:48:45Z,1609.34,7.23951417004049,434.352,156,140.625,2,2
running,2020,7,10,2020-07-10T15:55:12Z,1609.34,6.44149855907781,386.534,170,150.734375,0,2
running,2020,7,10,2020-07-10T15:56:29Z,206.77,9.51823988644429,73.379,167,139.859375,0,0
running,2020,7,10,2020-07-10T16:12:50Z,1609.34,7.87273260933372,472.338,153,153.09375,2,2
running,2020,7,10,2020-07-10T16:20:51Z,1609.34,7.90754716981132,481.108,161,147.765625,0,2
running,2020,7,10,2020-07-10T16:28:01Z,26.66,7.54710185706247,7.502,166,155.5,0,0
running,2020,7,11,2020-07-11T15:07:59Z,1609.34,7.49647847959754,454.073,138,149.421875,4,4
running,2020,7,11,2020-07-11T15:14:06Z,1367.84,7.1929203539823,366.856,149,151.640625,0,0
running,2020,7,11,2020-07-11T15:20:11Z,1609.34,6.08769859282796,365.288,162,157.625,0,0
running,2020,7,11,2020-07-11T15:25:58Z,1609.34,5.78817436340095,347.262,172,158.953125,0,2
running,2020,7,11,2020-07-11T15:33:55Z,1609.34,7.82222222222222,476.386,149,142.390625,9,11
running,2020,7,11,2020-07-11T15:42:14Z,1609.34,7.22197092084006,498.996,168,150.796875,2,2
running,2020,7,11,2020-07-11T15:44:58Z,596.3,7.28473655621945,161.958,173,151.53125,0,2
running,2020,7,12,2020-07-12T18:02:52Z,1609.34,7.07528356634133,424.543,144,149.078125,113,11
running,2020,7,12,2020-07-12T18:10:14Z,1609.34,7.36070252469813,441.615,163,152.65625,38,0
running,2020,7,12,2020-07-12T18:17:20Z,1609.34,7.10338983050847,426.211,157,151.53125,5,28
running,2020,7,12,2020-07-12T18:18:22Z,216.66,6.59351032448378,53.256,158,150.609375,0,5
running,2020,7,14,2020-07-14T00:02:39Z,1609.34,6.73422043685664,404.048,146,151.34375,7,47
running,2020,7,14,2020-07-14T00:09:19Z,1609.34,6.66395031055901,399.818,166,152.8125,27,24
running,2020,7,14,2020-07-14T00:15:59Z,1609.34,6.67057945784631,400.239,171,152.859375,25,42
running,2020,7,14,2020-07-14T00:22:17Z,1609.34,6.29633802816901,377.807,182,154.953125,32,11
running,2020,7,14,2020-07-14T00:23:25Z,252.38,6.87930238522698,64.735,183,151.515625,3,0
running,2020,7,15,2020-07-15T00:31:09Z,1609.34,6.63592281048986,398.2,142,151.359375,9,16
running,2020,7,15,2020-07-15T00:37:38Z,1609.34,6.47102533172497,388.282,169,153.3125,11,6
running,2020,7,15,2020-07-15T00:45:43Z,1609.34,7.26697371985912,485.186,168,152.890625,34,38
running,2020,7,15,2020-07-15T00:52:39Z,1609.34,6.93622963537626,416.144,175,152.5,12,10
running,2020,7,15,2020-07-15T00:59:05Z,1609.34,6.43686105111591,386.23,179,153.84375,15,26
running,2020,7,15,2020-07-15T01:06:42Z,1609.34,6.96504803947027,456.18,179,151.796875,18,9
running,2020,7,15,2020-07-15T01:06:53Z,33.25,7.16027762947144,8.877,181,155,0,0
running,2020,7,15,2020-07-15T19:48:28Z,1609.34,7.10715421303657,426.443,150,149.703125,12,14
running,2020,7,15,2020-07-15T19:55:18Z,1609.34,6.82156663275687,409.272,165,144.984375,0,0
running,2020,7,15,2020-07-15T20:01:43Z,1609.34,6.29929544387036,385.702,178,154.90625,0,0
running,2020,7,15,2020-07-15T20:09:39Z,1609.34,7.74095238095238,475.371,177,144.890625,9,5
running,2020,7,15,2020-07-15T20:10:17Z,137.78,6.83373248407643,35.099,182,150.34375,0,0
running,2020,7,16,2020-07-16T18:40:32Z,1609.34,7.1146949602122,426.869,138,150.125,10,18
running,2020,7,16,2020-07-16T18:47:46Z,1609.34,7.22586206896552,433.603,163,150.453125,12,7
running,2020,7,16,2020-07-16T18:58:26Z,1609.34,6.74777358490566,640.49,159,146.59375,15,10
running,2020,7,16,2020-07-16T19:06:14Z,1609.34,7.7949433304272,467.685,169,145.421875,26,26
running,2020,7,16,2020-07-16T19:14:31Z,1609.34,8.28875154511743,497.29,161,136.9375,17,19
running,2020,7,16,2020-07-16T19:21:49Z,1609.34,7.24538087520259,437.896,178,149.265625,2,14
running,2020,7,16,2020-07-16T19:27:49Z,1337.88,7.15454787943452,356.827,184,150.5,18,5
running,2020,7,17,2020-07-17T23:46:15Z,1609.34,6.9236964377904,415.401,150,151.46875,11,11
running,2020,7,17,2020-07-17T23:52:54Z,1609.34,6.64743494423792,398.832,166,151.40625,17,27
running,2020,7,17,2020-07-17T23:59:42Z,1609.34,6.80253613999493,408.153,174,152.890625,37,39
running,2020,7,18,2020-07-18T00:06:31Z,1609.34,6.66892093485828,408.725,181,149.65625,25,12
running,2020,7,18,2020-07-18T00:06:47Z,46.84,6.29633802816901,10.996,178,150.90625,0,0
running,2020,7,19,2020-07-19T17:20:03Z,1609.34,9.38830941547077,563.31,136,149.796875,42,60
running,2020,7,19,2020-07-19T17:28:27Z,1609.34,8.40827586206897,504.482,154,149.609375,28,35
running,2020,7,19,2020-07-19T17:36:28Z,1609.34,8.02105263157895,481.223,166,150.65625,38,12
running,2020,7,19,2020-07-19T17:43:40Z,1609.34,7.18906459394264,431.364,171,151.75,19,17
running,2020,7,19,2020-07-19T17:50:39Z,1609.34,6.99046129788898,419.421,171,151.171875,14,49
running,2020,7,19,2020-07-19T18:04:15Z,1609.34,11.355800169348,814.916,163,142.515625,81,69
running,2020,7,19,2020-07-19T18:13:15Z,1609.34,8.02105263157895,539.398,170,147.578125,31,15
running,2020,7,19,2020-07-19T18:13:31Z,55.85,6.72072162365322,13.994,175,149.28125,0,2
running,2020,7,21,2020-07-21T00:34:50Z,1609.34,7.91688311688312,475.033,141,148.59375,13,11
running,2020,7,21,2020-07-21T00:43:05Z,1609.34,8.25558633425669,495.279,145,148.140625,5,16
running,2020,7,21,2020-07-21T00:51:12Z,1609.34,8.12553771584368,487.502,152,147.328125,18,2
running,2020,7,21,2020-07-21T00:56:39Z,1086.65,7.81538461538462,316.619,151,146.0625,5,11
running,2020,7,22,2020-07-22T00:05:55Z,1609.34,7.52170499158721,451.261,137,147.703125,6,25
running,2020,7,22,2020-07-22T00:13:54Z,1609.34,7.98285714285714,478.913,158,147.578125,33,18
running,2020,7,22,2020-07-22T00:16:11Z,428.41,8.56671989779623,136.847,165,148.09375,3,0
running,2020,7,22,2020-07-22T00:22:02Z,1609.34,5.86281967213115,351.774,184,161.421875,20,16
running,2020,7,22,2020-07-22T00:22:19Z,80.33,5.64444444444444,16.903,186,158,2,0
running,2020,7,22,2020-07-22T00:27:18Z,387.42,20.6962962962963,298.858,131,104.296875,2,8
running,2020,7,22,2020-07-22T00:33:11Z,1609.34,5.87952652345463,352.752,181,160.84375,19,14
running,2020,7,22,2020-07-22T00:33:49Z,162.85,6.36204933586338,38.63,187,160.65625,2,2
running,2020,7,22,2020-07-22T00:39:30Z,394.2,23.1626943005181,340.313,132,91.875,2,4
running,2020,7,22,2020-07-22T00:47:28Z,1609.34,7.89358446144791,478.055,169,146.46875,11,6
running,2020,7,22,2020-07-22T00:55:14Z,1609.34,7.77010428736964,466.216,176,148.75,15,16
running,2020,7,22,2020-07-22T00:56:16Z,209.47,7.47558528428094,58.378,173,148.625,0,0
running,2020,7,22,2020-07-22T19:26:41Z,1609.34,7.58766619519095,455.28,139,145.21875,7,10
running,2020,7,22,2020-07-22T19:28:13Z,101.07,23.6112676056338,92.013,127,77.8125,0,0
running,2020,7,22,2020-07-22T19:29:26Z,403.95,4.85561187545257,73.121,129,160.125,0,0
running,2020,7,22,2020-07-22T19:30:00Z,60.04,15.0687640449438,33.729,145,115.625,0,0
running,2020,7,22,2020-07-22T19:31:13Z,409.59,4.77181996086106,72.863,143,167.8125,0,0
running,2020,7,22,2020-07-22T19:31:52Z,62.96,16.8906801007557,39.641,148,120.75,0,0
running,2020,7,22,2020-07-22T19:33:06Z,411.51,4.77776986106163,73.298,142,170.6875,0,0
running,2020,7,22,2020-07-22T19:35:41Z,392.67,10.6438095238095,155.84,145,130.125,3,6
running,2020,7,22,2020-07-22T19:36:56Z,406.87,4.90265033814659,74.362,159,166.546875,7,0
running,2020,7,22,2020-07-22T19:37:39Z,70.31,16.4858020897357,43.202,153,119.859375,0,2
running,2020,7,22,2020-07-22T19:38:53Z,411.45,4.81205597416577,73.814,150,165.453125,6,4
running,2020,7,22,2020-07-22T19:39:37Z,70,17.040914866582,44.476,148,114.390625,0,2
running,2020,7,22,2020-07-22T19:40:51Z,411.4,4.8086052348512,73.749,146,158.15625,5,3
running,2020,7,22,2020-07-22T19:42:30Z,144.44,18.3338345864662,98.759,138,101.734375,0,3
running,2020,7,22,2020-07-22T19:50:33Z,1609.34,8.05235664965476,483.105,157,147.265625,18,17
running,2020,7,22,2020-07-22T19:50:47Z,36.23,7.69652797704448,10.396,158,147.203125,0,0
running,2020,7,25,2020-07-25T18:09:34Z,1609.34,7.47558528428094,448.499,139,151.71875,33,33
running,2020,7,25,2020-07-25T18:11:57Z,519,7.42591362126246,143.672,153,150.765625,10,10
running,2020,7,25,2020-07-25T18:17:58Z,1609.34,6.02074074074074,361.276,177,159.640625,46,25
running,2020,7,25,2020-07-25T18:23:50Z,1609.34,5.85897771952818,351.547,182,157.21875,10,30
running,2020,7,25,2020-07-25T18:23:57Z,26.53,6.92190967741936,6.846,185,157.171875,0,0
running,2020,7,25,2020-07-25T18:24:55Z,88.96,17.4284600389864,57.809,160,95.6875,0,0
running,2020,7,25,2020-07-25T18:33:30Z,1609.34,7.26697371985912,515.822,165,149.21875,20,8
running,2020,7,25,2020-07-25T18:33:41Z,30.99,6.78018200202225,7.834,169,151,0,0
running,2020,7,26,2020-07-26T15:43:13Z,1609.34,7.53861720067454,452.321,134,151.265625,15,29
running,2020,7,26,2020-07-26T15:50:53Z,1609.34,7.67011724335144,460.148,157,151.5,43,21
running,2020,7,26,2020-07-26T16:01:09Z,1609.34,8.75976485956891,616.306,144,151.765625,23,74
running,2020,7,26,2020-07-26T16:09:25Z,1609.34,8.26321626617375,495.745,155,152.109375,22,10
running,2020,7,26,2020-07-26T16:17:30Z,1609.34,8.08390596745027,485.033,157,152.390625,18,14
running,2020,7,26,2020-07-26T16:25:25Z,1609.34,7.91922054915855,475.158,157,152.546875,16,14
running,2020,7,26,2020-07-26T16:35:16Z,1609.34,8.86690909090909,590.503,151,149.515625,27,31
running,2020,7,26,2020-07-26T16:42:19Z,1609.34,7.05110410094637,423.036,162,151.3125,5,15
running,2020,7,26,2020-07-26T16:49:42Z,1609.34,7.39112703224029,443.483,165,151.984375,23,13
running,2020,7,26,2020-07-26T16:58:05Z,1609.34,7.17752207653198,503.241,164,148.265625,23,6
running,2020,7,26,2020-07-26T16:59:21Z,276.71,6.99046129788898,72.117,163,151.0625,2,6
running,2020,7,28,2020-07-28T03:17:35Z,1609.34,7.36676737160121,441.972,136,149.4375,11,31
running,2020,7,28,2020-07-28T03:25:38Z,1609.34,8.05235664965476,483.141,154,149.453125,34,19
running,2020,7,28,2020-07-28T03:28:30Z,303.27,15.214066931367,172.052,147,82.1875,2,0
running,2020,7,28,2020-07-28T03:34:29Z,1609.34,5.97913508693714,358.716,164,162.765625,20,15
running,2020,7,28,2020-07-28T03:35:00Z,133.94,6.15898966704937,30.757,174,162.96875,0,0
running,2020,7,28,2020-07-28T03:38:07Z,233.58,21.5095429029671,187.28,134,105.515625,4,5
running,2020,7,28,2020-07-28T03:44:12Z,1609.34,6.07941976427924,364.74,181,158.8125,19,22
running,2020,7,28,2020-07-28T03:44:47Z,163.76,5.70810810810811,34.849,193,159.171875,0,0
running,2020,7,28,2020-07-28T03:48:33Z,284.15,21.3554140127389,226.254,137,102.15625,4,2
running,2020,7,28,2020-07-28T03:56:43Z,1609.34,7.87273260933372,489.975,166,147.171875,9,8
running,2020,7,28,2020-07-28T04:04:28Z,1609.34,7.75662232504338,465.402,172,150.53125,15,14
running,2020,7,28,2020-07-28T04:05:34Z,243.27,6.83895971443141,62.034,169,150.421875,0,0
running,2020,7,29,2020-07-29T18:48:27Z,1609.34,7.4197510373444,496.151,138,148.09375,3,77
running,2020,7,29,2020-07-29T18:56:06Z,1609.34,7.65261055634807,459.102,143,151.765625,5,34
running,2020,7,29,2020-07-29T19:03:51Z,1609.34,7.30457516339869,465.177,157,149.40625,5,2
running,2020,7,29,2020-07-29T19:11:43Z,1609.34,7.42797009138743,472.175,158,147.390625,0,2
running,2020,7,29,2020-07-29T19:18:59Z,1609.34,7.2414686825054,434.518,165,150.578125,2,2
running,2020,7,29,2020-07-29T19:20:50Z,400,7.44446294754371,111.005,172,150.578125,2,0
running,2020,7,29,2020-07-29T19:28:55Z,1536.35,8.46934006946637,485.111,183,152.65625,106,0
running,2020,7,29,2020-07-29T19:30:25Z,135.42,17.7867374005305,89.83,156,106.296875,2,0
running,2020,7,29,2020-07-29T19:37:51Z,1609.34,7.43208645054032,445.922,169,149.328125,9,26
running,2020,7,29,2020-07-29T19:43:38Z,1166.77,7.9852337005061,347.308,178,151.28125,34,10
running,2020,7,29,2020-07-29T19:43:43Z,3.94,10.156152972359,1.492,166,148,0,0
running,2020,7,31,2020-07-31T23:07:32Z,1609.34,7.07528356634133,424.472,149,149.390625,11,30
running,2020,7,31,2020-07-31T23:14:24Z,1609.34,6.85468949654996,411.24,165,150.65625,15,54
running,2020,7,31,2020-07-31T23:17:16Z,718.98,6.42914669223394,172.347,189,156.390625,36,0
running,2020,7,31,2020-07-31T23:19:08Z,197.77,15.1624646693047,111.789,158,113.078125,0,0
running,2020,7,31,2020-07-31T23:26:35Z,1609.34,7.2083848427842,447.418,174,148.125,12,14
running,2020,7,31,2020-07-31T23:38:01Z,1271.77,7.50696893366919,674.816,174,147.609375,17,2
cycling,2020,8,1,2020-08-01T21:22:09Z,8046.72,9.96374442793462,2988.796,124,513.984375,112,55
cycling,2020,8,1,2020-08-01T22:02:39Z,8046.72,8.09855072463768,2429.805,125,513.984375,54,112
cycling,2020,8,1,2020-08-01T22:02:51Z,51.2,1.72657869327325,3.296,97,513.984375,0,0
running,2020,8,5,2020-08-05T00:21:30Z,1609.34,7.38502202643172,443.149,131,149.0625,11,16
running,2020,8,5,2020-08-05T00:28:57Z,1609.34,7.45273687135315,447.166,147,149.65625,17,20
running,2020,8,5,2020-08-05T00:36:27Z,1609.34,7.49438390611903,449.691,161,150.15625,25,9
running,2020,8,5,2020-08-05T00:37:23Z,198.8,7.26500541711809,53.846,159,147.828125,0,5
running,2020,8,6,2020-08-06T03:41:25Z,1609.34,7.05481325618096,423.242,147,150.328125,12,15
running,2020,8,6,2020-08-06T03:49:16Z,1609.34,7.10903790087464,470.589,157,149.515625,17,16
running,2020,8,6,2020-08-06T03:56:17Z,1609.34,7.02157068062827,421.332,164,150.640625,22,29
running,2020,8,6,2020-08-06T04:03:05Z,1609.34,6.79564225994426,407.785,175,151.578125,17,11
running,2020,8,6,2020-08-06T04:03:30Z,74.66,7.92858409695536,22.067,170,148.265625,0,0
running,2020,8,6,2020-08-06T16:30:49Z,1609.34,8.36370439663237,557.936,138,145.703125,11,17
running,2020,8,6,2020-08-06T16:45:38Z,1609.34,8.81156373193167,888.935,141,142.828125,16,17
running,2020,8,6,2020-08-06T16:51:04Z,944.77,8.35328558081594,294.215,165,153.46875,7,2
running,2020,8,6,2020-08-06T16:59:35Z,1609.34,8.314445133292,498.825,155,149.9375,7,20
running,2020,8,6,2020-08-06T17:01:02Z,23.49,8.59967938441808,7.532,145,151.71875,0,0
running,2020,8,6,2020-08-06T17:12:41Z,1609.34,8.66356589147287,545.077,137,147.0625,16,26
running,2020,8,6,2020-08-06T17:25:05Z,1609.34,8.40037582211087,743.655,145,147.765625,12,7
running,2020,8,6,2020-08-06T17:34:12Z,1609.34,8.88747514910537,546.755,155,146.828125,27,33
running,2020,8,6,2020-08-06T17:42:53Z,1609.34,8.6860103626943,521.195,161,148.328125,33,12
running,2020,8,6,2020-08-06T17:43:17Z,61.29,9.49801699716714,21.704,154,110.359375,0,0
running,2020,8,7,2020-08-07T20:03:16Z,1609.34,7.57909013845719,454.721,138,150.84375,26,33
running,2020,8,7,2020-08-07T20:10:40Z,1609.34,7.4033673751035,444.24,158,150.265625,16,12
running,2020,8,7,2020-08-07T20:18:27Z,1609.34,7.78363319791062,467.036,146,149.796875,6,104
running,2020,8,7,2020-08-07T20:26:40Z,1609.34,8.20758873929009,492.39,167,148.1875,107,2
running,2020,8,7,2020-08-07T20:33:55Z,1609.34,7.25910690121786,435.54,172,149.5625,15,40
running,2020,8,7,2020-08-07T20:41:10Z,1609.34,7.25125709651257,435.082,181,152.03125,36,9
running,2020,8,7,2020-08-07T20:42:31Z,299.04,6.99228362877998,77.964,173,149.375,0,5
cycling,2020,8,8,2020-08-08T18:31:47Z,8046.72,10.0120940649496,3004.053,116,513.984375,131,68
cycling,2020,8,8,2020-08-08T19:27:31Z,7889.01,11.3606099110546,3342.086,109,513.984375,78,131
running,2020,8,9,2020-08-09T00:27:40Z,1609.34,7.53226621735468,451.939,146,149.9375,14,11
